month,partner,exports,,raw,check (col. c - col. e)
2017M01,MYS,1921.13,,"1,921.13",0
2017M02,MYS,2152.95,,"2,152.95",0
2017M03,MYS,2468.55,,"2,468.55",0
2017M04,MYS,2306.23,,"2,306.23",0
2017M05,MYS,2488.32,,"2,488.32",0
2017M06,MYS,2289.04,,"2,289.04",0
2017M07,MYS,2186.89,,"2,186.89",0
2017M08,MYS,2637.89,,"2,637.89",0
2017M09,MYS,2706.95,,"2,706.95",0
2017M10,MYS,2708.37,,"2,708.37",0
2017M11,MYS,2707.89,,"2,707.89",0
2017M12,MYS,2828.1,,"2,828.10",0
2018M01,MYS,2552.44,,"2,552.44",0
2018M02,MYS,2208.55,,"2,208.55",0
2018M03,MYS,2675.21,,"2,675.21",0
2018M04,MYS,3191.98,,"3,191.98",0
2018M05,MYS,2908.75,,"2,908.75",0
2018M06,MYS,2860.01,,"2,860.01",0
2018M07,MYS,3191.28,,"3,191.28",0
2018M08,MYS,2890.76,,"2,890.76",0
2018M09,MYS,2734.97,,"2,734.97",0
2018M10,MYS,3635.24,,"3,635.24",0
2018M11,MYS,2783.17,,"2,783.17",0
2018M12,MYS,2757.16,,"2,757.16",0
2019M01,MYS,2677.67,,"2,677.67",0
2019M02,MYS,2086.59,,"2,086.59",0
2019M03,MYS,2862,,"2,862.00",0
2019M04,MYS,2806.88,,"2,806.88",0
2019M05,MYS,2703.87,,"2,703.87",0
2019M06,MYS,2419.22,,"2,419.22",0
2019M07,MYS,3234.23,,"3,234.23",0
2019M08,MYS,2743.62,,"2,743.62",0
2019M09,MYS,2592.11,,"2,592.11",0
2019M10,MYS,3244.05,,"3,244.05",0
2019M11,MYS,3016.46,,"3,016.46",0
2019M12,MYS,3294.37,,"3,294.37",0
2000M01,PHL,36.27,,36.27,0
2000M02,PHL,35.38,,35.38,0
2000M03,PHL,63.19,,63.19,0
2000M04,PHL,42.86,,42.86,0
2000M05,PHL,67.72,,67.72,0
2000M06,PHL,68.89,,68.89,0
2000M07,PHL,42.39,,42.39,0
2000M08,PHL,56.71,,56.71,0
2000M09,PHL,68.92,,68.92,0
2000M10,PHL,53,,53,0
2000M11,PHL,63.8,,63.8,0
2000M12,PHL,64.15,,64.15,0
2001M01,PHL,45.6,,45.6,0
2001M02,PHL,54.57,,54.57,0
2001M03,PHL,52.14,,52.14,0
2001M04,PHL,35.31,,35.31,0
2001M05,PHL,62.11,,62.11,0
2001M06,PHL,63.05,,63.05,0
2001M07,PHL,60.32,,60.32,0
2001M08,PHL,81.52,,81.52,0
2001M09,PHL,69.03,,69.03,0
2001M10,PHL,90.42,,90.42,0
2001M11,PHL,83.87,,83.87,0
2001M12,PHL,94.83,,94.83,0
2002M01,PHL,104.11,,104.11,0
2002M02,PHL,76.85,,76.85,0
2002M03,PHL,88.2,,88.2,0
2002M04,PHL,103.4,,103.4,0
2002M05,PHL,106.49,,106.49,0
2002M06,PHL,94.87,,94.87,0
2002M07,PHL,138.79,,138.79,0
2002M08,PHL,102.8,,102.8,0
2002M09,PHL,162.17,,162.17,0
2002M10,PHL,137.52,,137.52,0
2002M11,PHL,123.44,,123.44,0
2002M12,PHL,117.18,,117.18,0
2003M01,PHL,108.04,,108.04,0
2003M02,PHL,110.82,,110.82,0
2003M03,PHL,144.09,,144.09,0
2003M04,PHL,144.89,,144.89,0
2003M05,PHL,156.55,,156.55,0
2003M06,PHL,169.32,,169.32,0
2003M07,PHL,166.15,,166.15,0
2003M08,PHL,200.54,,200.54,0
2003M09,PHL,279.88,,279.88,0
2003M10,PHL,249.57,,249.57,0
2003M11,PHL,205.3,,205.3,0
2003M12,PHL,209.51,,209.51,0
2004M01,PHL,159.59,,159.59,0
2004M02,PHL,159.53,,159.53,0
2004M03,PHL,177.37,,177.37,0
2004M04,PHL,141.3,,141.3,0
2004M05,PHL,205.24,,205.24,0
2004M06,PHL,207.2,,207.2,0
2004M07,PHL,188.91,,188.91,0
2004M08,PHL,223.39,,223.39,0
2004M09,PHL,332.71,,332.71,0
2004M10,PHL,310.98,,310.98,0
2004M11,PHL,267.74,,267.74,0
2004M12,PHL,279.08,,279.08,0
2005M01,PHL,279.63,,279.63,0
2005M02,PHL,252.58,,252.58,0
2005M03,PHL,301.96,,301.96,0
2005M04,PHL,296.27,,296.27,0
2005M05,PHL,318.18,,318.18,0
2005M06,PHL,372.7,,372.7,0
2005M07,PHL,567.63,,567.63,0
2005M08,PHL,338.79,,338.79,0
2005M09,PHL,341.78,,341.78,0
2005M10,PHL,291.51,,291.51,0
2005M11,PHL,330.04,,330.04,0
2005M12,PHL,385.61,,385.61,0
2006M01,PHL,262.6,,262.6,0
2006M02,PHL,322.66,,322.66,0
2006M03,PHL,400.67,,400.67,0
2006M04,PHL,288.42,,288.42,0
2006M05,PHL,345.59,,345.59,0
2006M06,PHL,399.28,,399.28,0
2006M07,PHL,332.79,,332.79,0
2006M08,PHL,422.37,,422.37,0
2006M09,PHL,420.87,,420.87,0
2006M10,PHL,468.82,,468.82,0
2006M11,PHL,496.66,,496.66,0
2006M12,PHL,456.61,,456.61,0
2007M01,PHL,496.63,,496.63,0
2007M02,PHL,454.33,,454.33,0
2007M03,PHL,485.02,,485.02,0
2007M04,PHL,417.35,,417.35,0
2007M05,PHL,462.22,,462.22,0
2007M06,PHL,451.51,,451.51,0
2007M07,PHL,515.97,,515.97,0
2007M08,PHL,466.22,,466.22,0
2007M09,PHL,464.91,,464.91,0
2007M10,PHL,581.85,,581.85,0
2007M11,PHL,438.46,,438.46,0
2007M12,PHL,515.4,,515.4,0
2008M01,PHL,505.22,,505.22,0
2008M02,PHL,406.32,,406.32,0
2008M03,PHL,549.18,,549.18,0
2008M04,PHL,520.68,,520.68,0
2008M05,PHL,502.26,,502.26,0
2008M06,PHL,491.41,,491.41,0
2008M07,PHL,500.55,,500.55,0
2008M08,PHL,503.24,,503.24,0
2008M09,PHL,491.06,,491.06,0
2008M10,PHL,463.7,,463.7,0
2008M11,PHL,318.8,,318.8,0
2008M12,PHL,216.76,,216.76,0
2009M01,PHL,163.61,,163.61,0
2009M02,PHL,262.95,,262.95,0
2009M03,PHL,308.03,,308.03,0
2009M04,PHL,359.34,,359.34,0
2009M05,PHL,302.73,,302.73,0
2009M06,PHL,274.38,,274.38,0
2009M07,PHL,227.18,,227.18,0
2009M08,PHL,238.55,,238.55,0
2009M09,PHL,169.08,,169.08,0
2009M10,PHL,210.06,,210.06,0
2009M11,PHL,234.32,,234.32,0
2009M12,PHL,236.22,,236.22,0
2010M01,PHL,296.69,,296.69,0
2010M02,PHL,296.04,,296.04,0
2010M03,PHL,487.32,,487.32,0
2010M04,PHL,359.34,,359.34,0
2010M05,PHL,389.17,,389.17,0
2010M06,PHL,405.58,,405.58,0
2010M07,PHL,394.05,,394.05,0
2010M08,PHL,589.4,,589.4,0
2010M09,PHL,669.74,,669.74,0
2010M10,PHL,564.96,,564.96,0
2010M11,PHL,654.11,,654.11,0
2010M12,PHL,595.11,,595.11,0
2011M01,PHL,468.18,,468.18,0
2011M02,PHL,433.98,,433.98,0
2011M03,PHL,500.34,,500.34,0
2011M04,PHL,490.27,,490.27,0
2011M05,PHL,490.49,,490.49,0
2011M06,PHL,515.04,,515.04,0
2011M07,PHL,546.5,,546.5,0
2011M08,PHL,616.51,,616.51,0
2011M09,PHL,547.64,,547.64,0
2011M10,PHL,568.02,,568.02,0
2011M11,PHL,457.73,,457.73,0
2011M12,PHL,467.55,,467.55,0
2012M01,PHL,591.23,,591.23,0
2012M02,PHL,589,,589,0
2012M03,PHL,642.07,,642.07,0
2012M04,PHL,497.7,,497.7,0
2012M05,PHL,560.64,,560.64,0
2012M06,PHL,534.91,,534.91,0
2012M07,PHL,501.34,,501.34,0
2012M08,PHL,376.55,,376.55,0
2012M09,PHL,529.12,,529.12,0
2012M10,PHL,548.43,,548.43,0
2012M11,PHL,371.66,,371.66,0
2012M12,PHL,416.45,,416.45,0
2013M01,PHL,422.06,,422.06,0
2013M02,PHL,380.76,,380.76,0
2013M03,PHL,570.19,,570.19,0
2013M04,PHL,456.58,,456.58,0
2013M05,PHL,571.99,,571.99,0
2013M06,PHL,613.92,,613.92,0
2013M07,PHL,640.4,,640.4,0
2013M08,PHL,496.15,,496.15,0
2013M09,PHL,523.8,,523.8,0
2013M10,PHL,643.76,,643.76,0
2013M11,PHL,516.14,,516.14,0
2013M12,PHL,746.82,,746.82,0
2014M01,PHL,433.13,,433.13,0
2014M02,PHL,671.34,,671.34,0
2014M03,PHL,557.49,,557.49,0
2014M04,PHL,572.67,,572.67,0
2014M05,PHL,958.8,,958.8,0
2014M06,PHL,859.38,,859.38,0
2014M07,PHL,700.45,,700.45,0
2014M08,PHL,820.74,,820.74,0
2014M09,PHL,612.79,,612.79,0
2014M10,PHL,624.03,,624.03,0
2014M11,PHL,665.66,,665.66,0
2014M12,PHL,545.64,,545.64,0
2015M01,PHL,443.96,,443.96,0
2015M02,PHL,444.68,,444.68,0
2015M03,PHL,583.52,,583.52,0
2015M04,PHL,467.67,,467.67,0
2015M05,PHL,529.15,,529.15,0
2015M06,PHL,602.23,,602.23,0
2015M07,PHL,867.94,,867.94,0
2015M08,PHL,627.81,,627.81,0
2015M09,PHL,473.57,,473.57,0
2015M10,PHL,426.88,,426.88,0
2015M11,PHL,503.51,,503.51,0
2015M12,PHL,422.15,,422.15,0
2016M01,PHL,405.65,,405.65,0
2016M02,PHL,357.88,,357.88,0
2016M03,PHL,442.93,,442.93,0
2016M04,PHL,454.05,,454.05,0
2016M05,PHL,481,,481,0
2016M06,PHL,491.59,,491.59,0
2016M07,PHL,510.2,,510.2,0
2016M08,PHL,581.92,,581.92,0
2016M09,PHL,621.52,,621.52,0
2016M10,PHL,548.58,,548.58,0
2016M11,PHL,629.24,,629.24,0
2016M12,PHL,667.86,,667.86,0
2017M01,PHL,502.91,,502.91,0
2017M02,PHL,489.92,,489.92,0
2017M03,PHL,636.24,,636.24,0
2017M04,PHL,539.57,,539.57,0
2017M05,PHL,600.02,,600.02,0
2017M06,PHL,538.87,,538.87,0
2017M07,PHL,575.48,,575.48,0
2017M08,PHL,605.67,,605.67,0
2017M09,PHL,674.33,,674.33,0
2017M10,PHL,674.41,,674.41,0
2017M11,PHL,554.6,,554.6,0
2017M12,PHL,600.75,,600.75,0
2018M01,PHL,626.34,,626.34,0
2018M02,PHL,563.85,,563.85,0
2018M03,PHL,689.74,,689.74,0
2018M04,PHL,642.74,,642.74,0
2018M05,PHL,789.62,,789.62,0
2018M06,PHL,777.74,,777.74,0
2018M07,PHL,772.54,,772.54,0
2018M08,PHL,941.46,,941.46,0
2018M09,PHL,794.51,,794.51,0
2018M10,PHL,856.64,,856.64,0
2018M11,PHL,686.57,,686.57,0
2018M12,PHL,556.93,,556.93,0
2019M01,PHL,640.79,,640.79,0
2019M02,PHL,679.31,,679.31,0
2019M03,PHL,739.34,,739.34,0
2019M04,PHL,804.77,,804.77,0
2019M05,PHL,896.95,,896.95,0
2019M06,PHL,863.29,,863.29,0
2019M07,PHL,860.19,,860.19,0
2019M08,PHL,949.28,,949.28,0
2019M09,PHL,825.54,,825.54,0
2019M10,PHL,837.25,,837.25,0
2019M11,PHL,696.77,,696.77,0
2019M12,PHL,1020.96,,"1,020.96",0
2000M01,SGP,277.37,,277.37,0
2000M02,SGP,315.8,,315.8,0
2000M03,SGP,467.85,,467.85,0
2000M04,SGP,380.02,,380.02,0
2000M05,SGP,489.67,,489.67,0
2000M06,SGP,430.12,,430.12,0
2000M07,SGP,445.87,,445.87,0
2000M08,SGP,506.96,,506.96,0
2000M09,SGP,523.18,,523.18,0
2000M10,SGP,477.94,,477.94,0
2000M11,SGP,534.14,,534.14,0
2000M12,SGP,528.02,,528.02,0
2001M01,SGP,443.42,,443.42,0
2001M02,SGP,404.5,,404.5,0
2001M03,SGP,537.52,,537.52,0
2001M04,SGP,449.64,,449.64,0
2001M05,SGP,440.75,,440.75,0
2001M06,SGP,446.02,,446.02,0
2001M07,SGP,390.85,,390.85,0
2001M08,SGP,444.13,,444.13,0
2001M09,SGP,448.85,,448.85,0
2001M10,SGP,440.46,,440.46,0
2001M11,SGP,431.18,,431.18,0
2001M12,SGP,451.91,,451.91,0
2002M01,SGP,522.19,,522.19,0
2002M02,SGP,366.85,,366.85,0
2002M03,SGP,492.61,,492.61,0
2002M04,SGP,615.56,,615.56,0
2002M05,SGP,607.92,,607.92,0
2002M06,SGP,500.13,,500.13,0
2002M07,SGP,555.38,,555.38,0
2002M08,SGP,584.51,,584.51,0
2002M09,SGP,570.07,,570.07,0
2002M10,SGP,686.49,,686.49,0
2002M11,SGP,707.61,,707.61,0
2002M12,SGP,653.78,,653.78,0
2003M01,SGP,725.4,,725.4,0
2003M02,SGP,591.61,,591.61,0
2003M03,SGP,742.18,,742.18,0
2003M04,SGP,776.03,,776.03,0
2003M05,SGP,746.48,,746.48,0
2003M06,SGP,743.46,,743.46,0
2003M07,SGP,815.08,,815.08,0
2003M08,SGP,862.76,,862.76,0
2003M09,SGP,952.22,,952.22,0
2003M10,SGP,1004.53,,"1,004.53",0
2003M11,SGP,1007.54,,"1,007.54",0
2003M12,SGP,1166.88,,"1,166.88",0
2004M01,SGP,950.01,,950.01,0
2004M02,SGP,1108.63,,"1,108.63",0
2004M03,SGP,1133.67,,"1,133.67",0
2004M04,SGP,1232.12,,"1,232.12",0
2004M05,SGP,1202.55,,"1,202.55",0
2004M06,SGP,1239.52,,"1,239.52",0
2004M07,SGP,1245.04,,"1,245.04",0
2004M08,SGP,1240.06,,"1,240.06",0
2004M09,SGP,1507.84,,"1,507.84",0
2004M10,SGP,1459.55,,"1,459.55",0
2004M11,SGP,1474.44,,"1,474.44",0
2004M12,SGP,1598.28,,"1,598.28",0
2005M01,SGP,1429.82,,"1,429.82",0
2005M02,SGP,1122.37,,"1,122.37",0
2005M03,SGP,1554.04,,"1,554.04",0
2005M04,SGP,1512.42,,"1,512.42",0
2005M05,SGP,1577.39,,"1,577.39",0
2005M06,SGP,1482.42,,"1,482.42",0
2005M07,SGP,1648.29,,"1,648.29",0
2005M08,SGP,1853.19,,"1,853.19",0
2005M09,SGP,1751.34,,"1,751.34",0
2005M10,SGP,1933.83,,"1,933.83",0
2005M11,SGP,1827.61,,"1,827.61",0
2005M12,SGP,2059.09,,"2,059.09",0
2006M01,SGP,1792.92,,"1,792.92",0
2006M02,SGP,1916.39,,"1,916.39",0
2006M03,SGP,2238.7,,"2,238.70",0
2006M04,SGP,2017.21,,"2,017.21",0
2006M05,SGP,2220.37,,"2,220.37",0
2006M06,SGP,2316.03,,"2,316.03",0
2006M07,SGP,1977.19,,"1,977.19",0
2006M08,SGP,2265.67,,"2,265.67",0
2006M09,SGP,2517.01,,"2,517.01",0
2006M10,SGP,2365.64,,"2,365.64",0
2006M11,SGP,2334.65,,"2,334.65",0
2006M12,SGP,2552.07,,"2,552.07",0
2007M01,SGP,2747.8,,"2,747.80",0
2007M02,SGP,1864.58,,"1,864.58",0
2007M03,SGP,2376.05,,"2,376.05",0
2007M04,SGP,2332.41,,"2,332.41",0
2007M05,SGP,2244.79,,"2,244.79",0
2007M06,SGP,2399.07,,"2,399.07",0
2007M07,SGP,2351.72,,"2,351.72",0
2007M08,SGP,2521.23,,"2,521.23",0
2007M09,SGP,2452.72,,"2,452.72",0
2007M10,SGP,2622.92,,"2,622.92",0
2007M11,SGP,2594.9,,"2,594.90",0
2007M12,SGP,2419.01,,"2,419.01",0
2008M01,SGP,2803.47,,"2,803.47",0
2008M02,SGP,2210.66,,"2,210.66",0
2008M03,SGP,2504.05,,"2,504.05",0
2008M04,SGP,2910.97,,"2,910.97",0
2008M05,SGP,2818.45,,"2,818.45",0
2008M06,SGP,2879.01,,"2,879.01",0
2008M07,SGP,3211.89,,"3,211.89",0
2008M08,SGP,2799.4,,"2,799.40",0
2008M09,SGP,2829.16,,"2,829.16",0
2008M10,SGP,2305.16,,"2,305.16",0
2008M11,SGP,1801.04,,"1,801.04",0
2008M12,SGP,2051.65,,"2,051.65",0
2009M01,SGP,1307.43,,"1,307.43",0
2009M02,SGP,1786.2,,"1,786.20",0
2009M03,SGP,2220.28,,"2,220.28",0
2009M04,SGP,2150.44,,"2,150.44",0
2009M05,SGP,2052.27,,"2,052.27",0
2009M06,SGP,2049.04,,"2,049.04",0
2009M07,SGP,2298.02,,"2,298.02",0
2009M08,SGP,2086.52,,"2,086.52",0
2009M09,SGP,2485.11,,"2,485.11",0
2009M10,SGP,2422.41,,"2,422.41",0
2009M11,SGP,2593,,"2,593.00",0
2009M12,SGP,2905.82,,"2,905.82",0
2010M01,SGP,2884.63,,"2,884.63",0
2010M02,SGP,2245.47,,"2,245.47",0
2010M03,SGP,3076.82,,"3,076.82",0
2010M04,SGP,2766.3,,"2,766.30",0
2010M05,SGP,3151.88,,"3,151.88",0
2010M06,SGP,3050.41,,"3,050.41",0
2010M07,SGP,2972.4,,"2,972.40",0
2010M08,SGP,2924.5,,"2,924.50",0
2010M09,SGP,3170.7,,"3,170.70",0
2010M10,SGP,3201.18,,"3,201.18",0
2010M11,SGP,3384.76,,"3,384.76",0
2010M12,SGP,3666.51,,"3,666.51",0
2011M01,SGP,3685.78,,"3,685.78",0
2011M02,SGP,2752.77,,"2,752.77",0
2011M03,SGP,3544.98,,"3,544.98",0
2011M04,SGP,3311.62,,"3,311.62",0
2011M05,SGP,3555.39,,"3,555.39",0
2011M06,SGP,3664.91,,"3,664.91",0
2011M07,SGP,3426.35,,"3,426.35",0
2011M08,SGP,3911.86,,"3,911.86",0
2011M09,SGP,3724.21,,"3,724.21",0
2011M10,SGP,3721.44,,"3,721.44",0
2011M11,SGP,3701.21,,"3,701.21",0
2011M12,SGP,3763.47,,"3,763.47",0
2012M01,SGP,3154.66,,"3,154.66",0
2012M02,SGP,3448.75,,"3,448.75",0
2012M03,SGP,3502.16,,"3,502.16",0
2012M04,SGP,3466.49,,"3,466.49",0
2012M05,SGP,3832.21,,"3,832.21",0
2012M06,SGP,3609.92,,"3,609.92",0
2012M07,SGP,3664.48,,"3,664.48",0
2012M08,SGP,3557.08,,"3,557.08",0
2012M09,SGP,3607.84,,"3,607.84",0
2012M10,SGP,4058.64,,"4,058.64",0
2012M11,SGP,4274.28,,"4,274.28",0
2012M12,SGP,3894.37,,"3,894.37",0
2013M01,SGP,3704.81,,"3,704.81",0
2013M02,SGP,2976.25,,"2,976.25",0
2013M03,SGP,3448.24,,"3,448.24",0
2013M04,SGP,4034.11,,"4,034.11",0
2013M05,SGP,3842.6,,"3,842.60",0
2013M06,SGP,3607.77,,"3,607.77",0
2013M07,SGP,4188.97,,"4,188.97",0
2013M08,SGP,4234.97,,"4,234.97",0
2013M09,SGP,4271.82,,"4,271.82",0
2013M10,SGP,4995.52,,"4,995.52",0
2013M11,SGP,4370.72,,"4,370.72",0
2013M12,SGP,4861.67,,"4,861.67",0
2014M01,SGP,3948.25,,"3,948.25",0
2014M02,SGP,3736.02,,"3,736.02",0
2014M03,SGP,4333.22,,"4,333.22",0
2014M04,SGP,4437.77,,"4,437.77",0
2014M05,SGP,4327.17,,"4,327.17",0
2014M06,SGP,4099.34,,"4,099.34",0
2014M07,SGP,4323.03,,"4,323.03",0
2014M08,SGP,4167.39,,"4,167.39",0
2014M09,SGP,4715.26,,"4,715.26",0
2014M10,SGP,4686.37,,"4,686.37",0
2014M11,SGP,4335.45,,"4,335.45",0
2014M12,SGP,4361.79,,"4,361.79",0
2015M01,SGP,4365.1,,"4,365.10",0
2015M02,SGP,3055.53,,"3,055.53",0
2015M03,SGP,3947.97,,"3,947.97",0
2015M04,SGP,4125.68,,"4,125.68",0
2015M05,SGP,4246.06,,"4,246.06",0
